,timestamp,time_of_day,day_of_week,cloud_cover,temperature_c,solar_irradiance_w,dept_load_w,hostel_load_w,total_load_w
2026-04-09 06:10:00,1775715000,6,3,0.5815692068408096,21.776082926888524,9.895518794294137,47.53847336746899,45.307103472402964,92.84557683987195
2026-04-09 06:15:00,1775715300,6,3,0.5920504398364919,21.031198889178732,13.031931582829223,61.09433080152442,55.098384367134514,116.19271516865894
2026-04-09 06:20:00,1775715600,6,3,0.5757261817218388,21.073211228866974,27.27537058353167,75.85285105945763,38.277124298492126,114.12997535794976
2026-04-09 06:25:00,1775715900,6,3,0.5793662644422367,21.550056780567218,22.23223616319503,51.86461565260885,45.85495057533681,97.71956622794565
2026-04-09 06:30:00,1775716200,6,3,0.5549254584644226,22.068280783530216,36.759553119576054,31.61561637294347,50.36338940277533,81.9790057757188
2026-04-09 06:35:00,1775716500,6,3,0.5648340162390838,22.090219360874062,31.05059660028035,51.21673024594516,41.012505754430904,92.22923600037606
2026-04-09 06:40:00,1775716800,6,3,0.5440120619785818,22.502233524932464,44.705932893868486,41.813280264924835,52.18106868034261,93.99434894526745
2026-04-09 06:45:00,1775717100,6,3,0.5215940170016692,23.11438457708472,54.99295689552301,46.32678130576191,38.55792771206734,84.88470901782925
2026-04-09 06:50:00,1775717400,6,3,0.5047405454398193,23.174462483567403,72.7453686937053,76.56852508378611,52.68650809835011,129.25503318213623
2026-04-09 06:55:00,1775717700,6,3,0.5036095356019882,23.46423039800754,77.40138644542517,33.63355212448525,67.41850304387279,101.05205516835804
2026-04-09 07:00:00,1775718000,7,3,0.5186729165686267,22.802022217555567,76.29432485906779,54.02168930816148,37.433343613826416,91.4550329219879
2026-04-09 07:05:00,1775718300,7,3,0.520101694393755,24.082980924544113,88.99010136528725,38.25187332988659,49.774398837240746,88.02627216712733
2026-04-09 07:10:00,1775718600,7,3,0.49021530809904074,24.232464145221037,99.51943726275327,45.88205898007873,33.82038941954852,79.70244839962726
2026-04-09 07:15:00,1775718900,7,3,0.48868236553627603,25.333126034822538,101.00939596932753,59.96956812991692,41.670459819095825,101.64002794901275
2026-04-09 07:20:00,1775719200,7,3,0.4683839136423195,24.40556957640268,104.00287627532492,54.258561793572774,57.01949171739446,111.27805351096723
2026-04-09 07:25:00,1775719500,7,3,0.46232967472843317,24.249870338873862,117.3405283788024,46.987987348723344,45.69371398209866,92.681701330822
2026-04-09 07:30:00,1775719800,7,3,0.45183871271974185,25.766297778802688,126.00974282009636,41.30255047628381,57.42410138768464,98.72665186396844
2026-04-09 07:35:00,1775720100,7,3,0.428836983234589,25.99860311443728,130.4335552649539,54.230644422475436,53.55883358676758,107.78947800924301
2026-04-09 07:40:00,1775720400,7,3,0.41995812214049294,25.620741087461106,146.591682412733,72.8570507697321,49.354817286600074,122.21186805633218
2026-04-09 07:45:00,1775720700,7,3,0.4478401699669285,25.477931356373794,148.26774394697955,37.93558156364433,39.70587405276534,77.64145561640967
2026-04-09 07:50:00,1775721000,7,3,0.4424986230753452,27.297382756162005,156.4820545349994,75.5872450407116,56.85488218497538,132.442127225687
2026-04-09 07:55:00,1775721300,7,3,0.45571119858962067,27.430636526967888,159.69433478819977,66.05503741054551,53.041337284514945,119.09637469506046
2026-04-09 08:00:00,1775721600,8,3,0.4365228152887093,25.83841948042188,171.8072657511975,68.32852544324007,34.71959591990645,103.04812136314652
2026-04-09 08:05:00,1775721900,8,3,0.42735630849769146,27.16303328880613,175.35061121299287,54.128306743340495,40.354744067166806,94.48305081050731
2026-04-09 08:10:00,1775722200,8,3,0.39982012938841344,28.62750020622359,189.10171066361013,65.6753416583321,22.309711184486343,87.98505284281845
2026-04-09 08:15:00,1775722500,8,3,0.4052743890088439,27.796967750865246,191.35870751189623,36.49699174359922,36.3437319371624,72.84072368076161
2026-04-09 08:20:00,1775722800,8,3,0.43848927256796677,27.891645299310213,189.54568626347717,41.05836371231066,46.86623738979626,87.92460110210692
2026-04-09 08:25:00,1775723100,8,3,0.4365591631731165,28.274282192945773,205.55410087128146,60.25026724698034,39.44144359652307,99.69171084350342
2026-04-09 08:30:00,1775723400,8,3,0.43224257436032487,28.146761238563652,195.47012190715802,53.95982786497112,41.68333403946313,95.64316190443425
2026-04-09 08:35:00,1775723700,8,3,0.3964450225159722,28.304551079656562,224.29874618301181,48.01397281445616,63.905701575757774,111.91967439021394
2026-04-09 08:40:00,1775724000,8,3,0.3981995766496811,29.94582898777324,222.30177456870126,16.50307231718115,60.28813324038066,76.79120555756181
2026-04-09 08:45:00,1775724300,8,3,0.3984314595346756,28.768835133825995,227.40242673270313,44.1712655342887,43.05331812239398,87.22458365668268
2026-04-09 08:50:00,1775724600,8,3,0.39834414021894377,30.086672682892964,238.18614460898112,34.285521112791315,57.93537634402516,92.22089745681647
2026-04-09 08:55:00,1775724900,8,3,0.4029437747049309,30.655884809922153,233.80574337092858,56.605859667899864,62.14872852904175,118.75458819694161
2026-04-09 09:00:00,1775725200,9,3,0.3955113035143955,29.796830332977443,244.59070726578955,447.44124685216264,56.18548491585756,503.6267317680202
2026-04-09 09:05:00,1775725500,9,3,0.3933713287390355,30.343695217939306,250.3702339565548,448.4642251755907,52.98927483041896,501.4535000060096
2026-04-09 09:10:00,1775725800,9,3,0.4278867993294035,31.51239793961548,249.2281182658963,515.6227956838794,60.98323077718405,576.6060264610635
2026-04-09 09:15:00,1775726100,9,3,0.41565805205045736,31.505694715238022,254.70191691254422,494.0096554436632,57.69517979957413,551.7048352432373
2026-04-09 09:20:00,1775726400,9,3,0.4425206076292876,31.06820089275985,263.9197301179676,485.49665875408016,37.86905736442589,523.365716118506
2026-04-09 09:25:00,1775726700,9,3,0.4273891941977186,32.32501446634155,273.9494651457898,525.976505814467,48.11067746061033,574.0871832750773
2026-04-09 09:30:00,1775727000,9,3,0.4391652118167182,32.539019205394204,255.894917112041,511.5175633104104,44.47930918940453,555.9968724998149
2026-04-09 09:35:00,1775727300,9,3,0.4490964263284649,32.29058654223949,270.1341778297025,485.4926630915285,61.52473483927079,547.0173979307993
2026-04-09 09:40:00,1775727600,9,3,0.4744637098904023,31.848203557447786,268.129771441461,475.079753150214,44.195779492145746,519.2755326423597
2026-04-09 09:45:00,1775727900,9,3,0.474296093101022,32.3604242079606,270.5682086314791,510.12351776763893,42.47815028690156,552.6016680545405
2026-04-09 09:50:00,1775728200,9,3,0.46739625212696495,33.01170728556916,270.5754240744369,482.6700937966673,60.2668207447164,542.9369145413837
2026-04-09 09:55:00,1775728500,9,3,0.4787654708614381,32.98294888519622,272.7450679789282,508.61791264381776,52.5967101593177,561.2146228031355
2026-04-09 10:00:00,1775728800,10,3,0.4891375094999406,33.759029105399236,270.4130307306813,496.12050942209186,71.11782350631641,567.2383329284082
2026-04-09 10:05:00,1775729100,10,3,0.4849676013781708,32.808137628441884,276.8145306435872,507.485753483949,41.377584771935446,548.8633382558844
2026-04-09 10:10:00,1775729400,10,3,0.4980030340608808,33.02167555896589,271.79523203112257,521.8650734707797,44.811640705340004,566.6767141761197
2026-04-09 10:15:00,1775729700,10,3,0.49950105445409476,34.11092359976026,279.8656406081763,535.9583939587217,61.219677374278255,597.1780713329999
2026-04-09 10:20:00,1775730000,10,3,0.4657563726232941,34.20069772155094,287.33288372803526,546.5703636541901,37.20899628738978,583.77935994158
2026-04-09 10:25:00,1775730300,10,3,0.47281907147213625,34.35285581383672,294.3621286087649,563.3559383663745,63.19692357925888,626.5528619456334
2026-04-09 10:30:00,1775730600,10,3,0.49376527146526517,33.9306881876501,284.61909852806525,526.6925300074033,37.92544617815428,564.6179761855576
2026-04-09 10:35:00,1775730900,10,3,0.524221355702162,34.922999767122505,283.82282811951694,586.0398487502575,56.102235632110336,642.1420843823679
2026-04-09 10:40:00,1775731200,10,3,0.5427906557851085,35.042397438832815,275.1724138917531,553.6944943031572,31.56948973534722,585.2639840385044
2026-04-09 10:45:00,1775731500,10,3,0.5544746730288265,35.582974753569246,278.02709633841727,574.3638827139464,50.45129839988313,624.8151811138296
2026-04-09 10:50:00,1775731800,10,3,0.566098887738131,35.47581629330776,279.8135974905019,551.3373716411164,36.30469510615171,587.6420667472681
2026-04-09 10:55:00,1775732100,10,3,0.5453956078784192,35.719079532980004,291.63278423910896,586.0557897224434,69.26275237011487,655.3185420925582
2026-04-09 11:00:00,1775732400,11,3,0.5343998090377101,36.66650127320662,276.73036948776945,597.273111544422,39.28369487204485,636.5568064164669
2026-04-09 11:05:00,1775732700,11,3,0.5247499261304754,35.70468244462987,290.3512371469187,583.7887351107825,41.71142991019158,625.500165020974
2026-04-09 11:10:00,1775733000,11,3,0.5015151259562352,36.976864083977915,303.0198433270495,590.2668126427895,55.35425956302873,645.6210722058182
2026-04-09 11:15:00,1775733300,11,3,0.5079363231199959,36.069372714747374,305.88193718694004,554.5839371637985,43.99042371103262,598.5743608748311
2026-04-09 11:20:00,1775733600,11,3,0.5083737629912913,36.70865569943122,296.3944504250773,590.3354431477541,56.999533570192014,647.3349767179461
2026-04-09 11:25:00,1775733900,11,3,0.5185296841943201,36.692393617261516,297.0765707081497,561.1335959848474,42.891098213342126,604.0246941981895
2026-04-09 11:30:00,1775734200,11,3,0.49598274114106283,38.020575424629655,311.9729748573456,605.9117276462214,42.120490433974446,648.0322180801958
2026-04-09 11:35:00,1775734500,11,3,0.4950462713291559,37.81610692885726,312.91436090603423,608.8797126317625,49.72441293919452,658.604125570957
2026-04-09 11:40:00,1775734800,11,3,0.4663999938959979,38.19609352930526,325.7541356282192,645.7405500892959,37.83069493039858,683.5712450196945
2026-04-09 11:45:00,1775735100,11,3,0.4439012683123204,37.96894985332453,335.04496976492436,613.6427075718472,53.96366364667484,667.606371218522
2026-04-09 11:50:00,1775735400,11,3,0.4579774717957503,38.50514348825056,329.6418108937265,621.9705513386124,58.772985198697555,680.74353653731
2026-04-09 11:55:00,1775735700,11,3,0.4383009028951194,38.57067603114821,336.52717828568314,620.5698440271096,55.529966399924376,676.0998104270341
2026-04-09 12:00:00,1775736000,12,3,0.43881327396811537,39.33649590241838,335.7241853530549,618.7662953067529,56.43280871378255,675.1991040205355
2026-04-09 12:05:00,1775736300,12,3,0.46416062747489767,38.713200820706646,329.1915517368325,625.4127783988852,30.751447800346664,656.1642261992318
2026-04-09 12:10:00,1775736600,12,3,0.48665761322049855,39.9475758266266,305.9859388017465,650.3285809133478,45.38352254140943,695.7121034547572
2026-04-09 12:15:00,1775736900,12,3,0.4900742111709926,38.60983631282021,323.27964416846123,609.2320920912542,47.729348343562876,656.9614404348171
2026-04-09 12:20:00,1775737200,12,3,0.5073755577544841,39.13541783398652,297.5147637140993,616.824000089452,64.54452671795599,681.368526807408
2026-04-09 12:25:00,1775737500,12,3,0.5101650991905913,40.536330797691114,301.44855341311865,654.280887100473,44.1869261166004,698.4678132170734
2026-04-09 12:30:00,1775737800,12,3,0.49598206983277576,39.71943703049554,310.1846602176222,645.2578557543678,26.982655072098375,672.2405108264662
2026-04-09 12:35:00,1775738100,12,3,0.4807002336102528,39.51961705309006,319.3848181297165,634.2680683549356,39.96030493003174,674.2283732849673
2026-04-09 12:40:00,1775738400,12,3,0.44760896573330755,40.61089150621469,312.0993037849467,648.1520689609173,43.3880678261221,691.5401367870394
2026-04-09 12:45:00,1775738700,12,3,0.449071661032241,40.41031572751334,325.0857062306172,662.0781667371591,28.435178660723462,690.5133453978825
2026-04-09 12:50:00,1775739000,12,3,0.4591004666408314,40.328955611647764,324.034845990787,663.791738667558,59.687025207058745,723.4787638746167
2026-04-09 12:55:00,1775739300,12,3,0.4577844182569195,40.34954088672787,323.9024341211008,658.614363710582,34.304199678149416,692.9185633887314
2026-04-09 13:00:00,1775739600,13,3,0.4898429603594463,42.26028954832122,302.0384698560722,687.6703780922076,54.46021548232088,742.1305935745285
2026-04-09 13:05:00,1775739900,13,3,0.5253349198902053,40.70663389680075,289.38785277019974,672.0945079869564,39.07603274303465,711.170540729991
2026-04-09 13:10:00,1775740200,13,3,0.5411555555827551,39.91907395664756,280.2316433052134,645.8311749928121,65.06984367305077,710.9010186658628
2026-04-09 13:15:00,1775740500,13,3,0.5521196779425291,41.69716575894873,275.4413868198176,668.0276636749591,47.23846302221845,715.2661266971775
2026-04-09 13:20:00,1775740800,13,3,0.5481010018500824,41.393877781262994,271.5361590688379,691.7474824650012,45.20888345414572,736.956365919147
2026-04-09 13:25:00,1775741100,13,3,0.5303069817489748,40.90662536473832,276.20641271286564,672.8641425898811,55.282544466566584,728.1466870564477
2026-04-09 13:30:00,1775741400,13,3,0.5487750132174906,40.83805954596056,273.9895175415021,665.1645136444887,39.92699515479258,705.0915087992813
2026-04-09 13:35:00,1775741700,13,3,0.5297897304247052,41.83788611199057,276.468929408223,665.7294975384643,55.75546473894201,721.4849622774063
2026-04-09 13:40:00,1775742000,13,3,0.5570819788081932,41.33728870203816,266.28301941777977,666.7759657348635,45.183313751635076,711.9592794864985
2026-04-09 13:45:00,1775742300,13,3,0.5500704712685746,40.62328535312339,264.50452076637043,689.4838120266427,44.05398153389939,733.537793560542
2026-04-09 13:50:00,1775742600,13,3,0.5605228154184548,42.5124677895629,260.58679705546683,680.0604940168923,49.12431289716053,729.1848069140528
2026-04-09 13:55:00,1775742900,13,3,0.5794871596698276,41.38619215036699,252.24230043126758,674.3595823452421,39.10329564013328,713.4628779853754
2026-04-09 14:00:00,1775743200,14,3,0.5689462083677772,42.477127655015686,239.51891185087868,699.3239021348127,48.091083154133315,747.414985288946
2026-04-09 14:05:00,1775743500,14,3,0.5468140090413478,42.54692330644188,247.87310176400683,705.2279849103103,53.394850471226064,758.6228353815363
2026-04-09 14:10:00,1775743800,14,3,0.5510087013752545,41.448151809881495,246.26840663127982,658.9236977478959,26.912586012822377,685.8362837607183
2026-04-09 14:15:00,1775744100,14,3,0.5451754296174922,42.55053378913449,245.63492849293954,703.3419907103822,60.913075295376004,764.2550660057582
2026-04-09 14:20:00,1775744400,14,3,0.5574325196730031,41.697213039355745,234.98674296074435,661.3760708657919,58.15978130127899,719.5358521670709
2026-04-09 14:25:00,1775744700,14,3,0.5561021464357837,41.14065785526612,239.61542542800618,674.1172223760219,31.454228254336286,705.5714506303582
2026-04-09 14:30:00,1775745000,14,3,0.5633528881064992,41.863997243629065,238.991191008343,678.5477270675924,29.89567704311352,708.443404110706
2026-04-09 14:35:00,1775745300,14,3,0.5587964636173971,42.33054066058015,227.4508425666557,685.0213234093504,58.419066256011945,743.4403896653623
2026-04-09 14:40:00,1775745600,14,3,0.5656199452088633,41.89296567610434,220.96087316916606,699.0331769640396,57.64518908516055,756.6783660492001
2026-04-09 14:45:00,1775745900,14,3,0.5775471182876496,41.93197677858174,217.34066681309466,685.4859923531158,56.230347539913936,741.7163398930297
2026-04-09 14:50:00,1775746200,14,3,0.5710269484070397,42.70475105020233,201.41696971130017,710.4355469384476,35.73076196497682,746.1663089034245
2026-04-09 14:55:00,1775746500,14,3,0.5828405203277707,42.13606972700506,203.44094251612518,699.5051730449433,68.28642223743483,767.7915952823781
2026-04-09 15:00:00,1775746800,15,3,0.5631862133625901,41.76241977754457,209.11942709378664,702.2464731728995,42.44999133184472,744.6964645047442
2026-04-09 15:05:00,1775747100,15,3,0.5493455641249189,42.60131267970794,200.08054029776667,685.8539614133131,52.394765410182494,738.2487268234955
2026-04-09 15:10:00,1775747400,15,3,0.5553219770486125,42.31033066800728,190.96330192881058,708.5074572124706,52.51779021838837,761.025247430859
2026-04-09 15:15:00,1775747700,15,3,0.5739616734993652,40.8426257722547,186.82762173801717,667.0728510230657,65.92931152797357,733.0021625510393
2026-04-09 15:20:00,1775748000,15,3,0.5546956338712875,42.39313201367611,187.38306703835946,692.8015171506589,51.25167299943744,744.0531901500964
2026-04-09 15:25:00,1775748300,15,3,0.5837317412997391,42.20295987513835,171.39663266408053,678.676705386144,54.1584135567453,732.8351189428893
2026-04-09 15:30:00,1775748600,15,3,0.582649157982232,41.9898755420519,181.86860334551386,697.9166101930858,49.228741225459174,747.145351418545
2026-04-09 15:35:00,1775748900,15,3,0.6013453303775956,42.293642519493815,159.91436954632258,683.5290565935769,38.03400611288302,721.56306270646
2026-04-09 15:40:00,1775749200,15,3,0.6080885170885343,41.433457535046685,150.21584652253844,685.59989000373,26.813394035630193,712.4132840393602
2026-04-09 15:45:00,1775749500,15,3,0.6049513065584112,41.903309366658775,151.2813783150932,713.8698229828192,50.32579874793984,764.1956217307591
2026-04-09 15:50:00,1775749800,15,3,0.572958541112221,41.055427697854384,157.7527685083036,684.2253538593576,35.876369094852215,720.1017229542098
2026-04-09 15:55:00,1775750100,15,3,0.5692052024926385,41.999295051901996,148.74068131136679,708.6099757545851,53.50177215313872,762.1117479077238
